zotuID,Domain,Phylum,Class,Order,Family,Genus
Zotu5288,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Beijerinckiaceae,Beijerinckiaceae_Unc
Zotu5467,Bacteria,Planctomycetes,OM190,OM190,OM190,OM190
Zotu5633,Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillaceae_Unc
Zotu5676,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu5697,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Actinomarinales,Actinomarinales
Zotu5733,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27ade
Zotu5896,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Isosphaeraceae_Unc
Zotu5955,Bacteria,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101_soil_group,WD2101_soil_group
Zotu6004,Bacteria,Chloroflexi,Anaerolineae,Ardenticatenales,Ardenticatenaceae,Unc
Zotu6047,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya
Zotu6209,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_Unc,Sphingobacteriales_Unc
Zotu6218,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Polaromonas
Zotu6326,Bacteria,Cyanobacteria,Cyanobacteria_Unc,Cyanobacteria_Unc,Cyanobacteria_Unc,Cyanobacteria_Unc
Zotu6355,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu6415,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellulaceae_Unc
Zotu6440,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Pontibacter
Zotu6444,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Blfdi19,Blfdi19
Zotu6489,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu6545,Bacteria,Chloroflexi,TK10,TK10,TK10,TK10
Zotu6577,Bacteria,Chloroflexi,OLB14,OLB14,OLB14,OLB14
Zotu6590,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hoppeia
Zotu6682,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Unc
Zotu6750,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas
Zotu6761,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu6888,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia
Zotu6997,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Unc,Unc
Zotu7108,Bacteria,Proteobacteria,Alphaproteobacteria,Rickettsiales,AB1,AB1
Zotu7160,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomycetaceae_Unc
Zotu7192,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Euzebya
Zotu7328,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Unc
Zotu7483,Bacteria,Deinococcus-Thermus,Deinococci,Deinococcales,Deinococcaceae,Deinococcus
Zotu7514,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu7694,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Hoppeia
Zotu7695,Bacteria,Acidobacteria,Blastocatellia_(Subgroup_4),Blastocatellales,Blastocatellaceae,JGI_0001001-H03
Zotu7771,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27ade
Zotu7789,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc
Zotu8004,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Sulfitobacter
Zotu8024,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu8035,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae
Zotu8123,Bacteria,Chloroflexi,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc,Chloroflexi_Unc
Zotu8173,Bacteria,Patescibacteria,Saccharimonadia,Saccharimonadales,Saccharimonadales,Saccharimonadales
Zotu8196,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Oligoflexaceae
Zotu8259,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Unc
Zotu8288,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula
Zotu8329,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324ade(Marine_group_B),SAR324ade(Marine_group_B),SAR324ade(Marine_group_B)
Zotu8513,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingorhabdus
Zotu8641,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus
Zotu8655,Bacteria,Planctomycetes,Phycisphaerae,Phycisphaerales,Phycisphaeraceae,Unc
Zotu8658,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu8785,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc
Zotu8803,Bacteria,Cyanobacteria,Sericytochromatia,Sericytochromatia,Sericytochromatia,Sericytochromatia
Zotu8893,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu8925,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu8940,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324ade(Marine_group_B),SAR324ade(Marine_group_B),SAR324ade(Marine_group_B)
Zotu8945,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Burkholderiaceae_Unc
Zotu8966,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu9260,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Roseomonas
Zotu9264,Bacteria,Bacteroidetes,Rhodothermia,Rhodothermales,Rhodothermaceae,Rubrivirga
Zotu9269,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu9351,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Xuhuaishuia
Zotu9389,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae_1,Clostridium_sensu_stricto_13
Zotu9584,Bacteria,Gemmatimonadetes,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group,S0134_terrestrial_group
Zotu9772,Bacteria,Actinobacteria,Acidimicrobiia,Unc,Unc,Unc
Zotu9848,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu9990,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu1039,Bacteria,Bacteroidetes,Rhodothermia,Balneolales,Balneolaceae,Unc
Zotu4119,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacteraceae_Unc
Zotu4611,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cytophagaceae,Sporocytophaga
Zotu8650,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu4567,Bacteria,Bacteroidetes,Bacteroidia,Sphingobacteriales,Sphingobacteriales_Unc,Sphingobacteriales_Unc
Zotu5930,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Chitinophagaceae,Flavisolibacter
Zotu5113,Bacteria,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Unc
Zotu4775,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu8592,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae
Zotu6647,Bacteria,Chloroflexi,KD4-96,KD4-96,KD4-96,KD4-96
Zotu1926,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu7774,Bacteria,FBP,FBP,FBP,FBP,FBP
Zotu6893,Bacteria,Proteobacteria,Gammaproteobacteria,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc,Gammaproteobacteria_Unc
Zotu7970,Bacteria,Planctomycetes,vadinHA49,vadinHA49,vadinHA49,vadinHA49
Zotu6817,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus
Zotu6960,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter
Zotu10605,Bacteria,Bacteroidetes,Bacteroidia,Chitinophagales,Unc,Unc
Zotu4653,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Candidatus_Turbabacter
Zotu6681,Bacteria,Dependentiae,Babeliae,Babeliales,Vermiphilaceae,Vermiphilaceae
Zotu13986,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
Zotu7279,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,TRA3-20
Zotu7585,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,MWH-CFBk5,MWH-CFBk5
Zotu12826,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
Zotu4458,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Ilumatobacter
Zotu7479,Bacteria,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Unc
Zotu6135,Bacteria,Verrucomicrobia,Verrucomicrobiae,Chthoniobacterales,Chthoniobacteraceae,Chthoniobacter
Zotu6393,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Conexibacter
Zotu8197,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Unc,Unc
Zotu11087,Bacteria,Verrucomicrobia,Verrucomicrobiae,Pedosphaerales,Pedosphaeraceae,Pedosphaeraceae
Zotu7965,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,AKYG1722,AKYG1722
Zotu8627,Bacteria,Planctomycetes,Planctomycetacia,Isosphaerales,Isosphaeraceae,Unc
Zotu8793,Bacteria,Actinobacteria,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Unc
Zotu13054,Bacteria,Acidobacteria,Subgroup_6,Subgroup_6,Subgroup_6,Subgroup_6
Zotu13555,Bacteria,Actinobacteria,Nitriliruptoria,Euzebyales,Euzebyaceae,Unc
Zotu2199,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu8314,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Incertae_Sedis,Unknownmily,Unc
Zotu10038,Bacteria,Proteobacteria,Deltaproteobacteria,SAR324ade(Marine_group_B),SAR324ade(Marine_group_B),SAR324ade(Marine_group_B)
Zotu10098,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu10122,Bacteria,Actinobacteria,Thermoleophilia,Gaiellales,Unc,Unc
Zotu10218,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu10271,Bacteria,Planctomycetes,Planctomycetacia,Planctomycetales,Planctomycetales,Planctomycetales
Zotu10414,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc
Zotu10747,Bacteria,Chloroflexi,Anaerolineae,Caldilineales,Caldilineaceae,Unc
Zotu10765,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Flavobacterium
Zotu11032,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Pseudolabrys
Zotu11408,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu11964,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiia_Unc,Acidimicrobiia_Unc,Acidimicrobiia_Unc
Zotu11992,Bacteria,Firmicutes,Bacilli,Bacillales,Alicyclobacillaceae,Tumebacillus
Zotu12113,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Oceaniovalibus
Zotu12219,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Pajaroellobacter
Zotu12237,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Gillisia
Zotu12331,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,0319-6G20,0319-6G20
Zotu12473,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,Bdellovibrio
Zotu12913,Bacteria,Firmicutes,Clostridia,Clostridiales,Gracilibacteraceae,Lutispora
Zotu12923,Bacteria,Proteobacteria,Gammaproteobacteria,EV818SWSAP88,EV818SWSAP88,EV818SWSAP88
Zotu13046,Bacteria,Chloroflexi,Anaerolineae,SBR1031,A4b,A4b
Zotu13089,Bacteria,Proteobacteria,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella
Zotu13199,Bacteria,Proteobacteria,Alphaproteobacteria,Unc,Unc,Unc
Zotu13320,Bacteria,Proteobacteria,Alphaproteobacteria,Holosporales,Holosporaceae,Candidatus_Gortzia
Zotu13381,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast,Chloroplast
Zotu13414,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Hymenobacter
Zotu13709,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptococcaceae,Desulfosporosinus
Zotu13871,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
Zotu14102,Bacteria,Proteobacteria,Alphaproteobacteria,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc,Alphaproteobacteria_Unc
Zotu14358,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu14518,Bacteria,Proteobacteria,Deltaproteobacteria,Oligoflexales,Oligoflexaceae,Oligoflexus
Zotu14576,Bacteria,Actinobacteria,Nitriliruptoria,Nitriliruptorales,Nitriliruptoraceae,Nitriliruptoraceae_Unc
Zotu15063,Bacteria,Proteobacteria,Deltaproteobacteria,Bdellovibrionales,Bdellovibrionaceae,OM27ade
Zotu2272,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Bradyrhizobium
Zotu2682,Bacteria,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,Burkholderiaceae,Massilia
Zotu3371,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Ilumatobacteraceae,Unc
Zotu3888,Bacteria,Patescibacteria,Parcubacteria,Parcubacteria_Unc,Parcubacteria_Unc,Parcubacteria_Unc
Zotu4217,Bacteria,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc,Bacteria_Unc
Zotu4374,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Flavobacteriaceae,Croceibacter
Zotu4654,Bacteria,Cyanobacteria,Oxyphotobacteria,Chloroplast,Chloroplast,Chloroplast
Zotu4832,Bacteria,Actinobacteria,Acidimicrobiia,Microtrichales,Microtrichales_Unc,Microtrichales_Unc
Zotu4844,Bacteria,Proteobacteria,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Spongiibacteraceae_Unc
Zotu4954,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Hymenobacteraceae,Pontibacter
Zotu4982,Bacteria,Chloroflexi,Chloroflexia,Thermomicrobiales,JG30-KF-CM45,JG30-KF-CM45
Zotu5044,Bacteria,Proteobacteria,Deltaproteobacteria,Myxococcales,Haliangiaceae,Haliangium
Zotu5093,Bacteria,Actinobacteria,Acidimicrobiia,Actinomarinales,Unc,Unc
Zotu5176,Bacteria,Bacteroidetes,Bacteroidia,Cytophagales,Cyclobacteriaceae,Cesiribacter
Zotu5201,Bacteria,Gemmatimonadetes,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobiaceae
Zotu5235,Bacteria,Bacteroidetes,Bacteroidia,Flavobacteriales,Cryomorphaceae,Cryomorphaceae_Unc
